,Date,Cattle,Hogs,Date.1,Cattle.1,Hogs.1,modified_date,PercentChange
0,2020-12-12,663.9,"2,754.90",2019-12-14,666.3,"2,772.00",2020-12-13,-0.4
1,2020-12-05,669.5,"2,786.30",2019-12-07,682.1,"2,804.20",2020-12-06,-1.9
2,2020-11-28,563.6,"2,340.00",2019-11-30,555.3,"2,322.10",2020-11-29,1.5
3,2020-11-21,666.2,"2,726.70",2019-11-23,667.9,"2,767.40",2020-11-22,-0.3
4,2020-11-14,656.9,"2,680.80",2019-11-16,663.2,"2,761.40",2020-11-15,-1.0
5,2020-11-07,651.8,"2,697.60",2019-11-09,656.7,"2,697.70",2020-11-08,-0.8
6,2020-10-31,639.5,"2,693.60",2019-11-02,658.9,"2,678.50",2020-11-01,-3.0
7,2020-10-24,644.9,"2,676.10",2019-10-26,640.3,"2,690.30",2020-10-25,0.7
8,2020-10-17,658.6,"2,685.30",2019-10-19,642.9,"2,722.70",2020-10-18,2.4
9,2020-10-10,637.1,"2,728.10",2019-10-12,648.3,"2,697.40",2020-10-11,-1.8
10,2020-10-03,663.8,"2,612.30",2019-10-05,644.7,"2,660.20",2020-10-04,2.9
11,2020-09-26,654.5,"2,605.80",2019-09-28,650.0,"2,641.40",2020-09-27,0.7
12,2020-09-19,648.4,"2,583.20",2019-09-21,660.9,"2,600.80",2020-09-20,-1.9
13,2020-09-12,580.6,"2,338.10",2019-09-14,636.1,"2,632.10",2020-09-13,-9.6
14,2020-09-05,635.4,"2,466.50",2019-09-07,571.1,"2,217.50",2020-09-06,10.1
15,2020-08-29,653.7,"2,652.50",2019-08-31,653.5,"2,468.00",2020-08-30,0.0
16,2020-08-22,650.6,"2,624.70",2019-08-24,657.0,"2,531.20",2020-08-23,-1.0
17,2020-08-15,643.7,"2,561.30",2019-08-17,653.3,"2,491.40",2020-08-16,-1.5
18,2020-08-08,633.0,"2,559.20",2019-08-10,646.7,"2,349.90",2020-08-09,-2.2
19,2020-08-01,636.3,"2,536.70",2019-08-03,632.8,"2,346.50",2020-08-02,0.6
20,2020-07-25,640.0,"2,575.80",2019-07-27,651.7,"2,359.50",2020-07-26,-1.8
21,2020-07-18,646.1,"2,517.20",2019-07-20,655.4,"2,289.60",2020-07-19,-1.4
22,2020-07-11,648.9,"2,597.50",2019-07-13,658.4,"2,418.80",2020-07-12,-1.5
23,2020-07-04,581.3,"2,039.40",2019-07-06,577.8,"2,056.30",2020-07-05,0.6
24,2020-06-27,664.8,"2,625.70",2019-06-29,670.3,"2,385.50",2020-06-28,-0.8
25,2020-06-20,645.7,"2,593.10",2019-06-22,668.3,"2,454.50",2020-06-21,-3.5
26,2020-06-13,644.7,"2,463.70",2019-06-15,669.1,"2,439.20",2020-06-14,-3.8
27,2020-06-06,627.7,"2,452.60",2019-06-08,664.6,"2,409.70",2020-06-07,-5.9
28,2020-05-30,527.1,"1,981.40",2019-06-01,588.1,"2,131.10",2020-05-31,-11.6
29,2020-05-23,571.5,"2,173.20",2019-05-25,646.8,"2,310.10",2020-05-24,-13.2
30,2020-05-16,519.1,"2,133.60",2019-05-18,662.5,"2,352.40",2020-05-17,-27.6
31,2020-05-09,475.7,"1,803.70",2019-05-11,666.6,"2,331.90",2020-05-10,-40.1
32,2020-05-02,438.6,"1,540.00",2019-05-04,672.5,"2,366.10",2020-05-03,-53.3
33,2020-04-25,470.1,"1,991.50",2019-04-27,642.4,"2,346.70",2020-04-26,-36.7
34,2020-04-18,486.1,"2,238.80",2019-04-20,641.6,"2,383.80",2020-04-19,-32.0
35,2020-04-11,528.8,"2,392.60",2019-04-13,637.7,"2,393.00",2020-04-12,-20.6
36,2020-04-04,631.3,"2,572.60",2019-04-06,626.7,"2,464.00",2020-04-05,0.7
37,2020-03-28,684.8,"2,777.70",2019-03-30,618.7,"2,527.80",2020-03-29,9.7
38,2020-03-21,660.3,"2,798.80",2019-03-23,636.2,"2,503.00",2020-03-22,3.6
39,2020-03-14,640.7,"2,639.40",2019-03-16,607.7,"2,452.70",2020-03-15,5.2
40,2020-03-07,649.5,"2,679.70",2019-03-09,607.0,"2,526.20",2020-03-08,6.5
41,2020-02-29,628.3,"2,561.20",2019-03-02,608.7,"2,436.60",2020-03-01,3.1
42,2020-02-22,625.6,"2,611.50",2019-02-23,581.4,"2,487.40",2020-02-23,7.1
43,2020-02-15,621.3,"2,589.30",2019-02-16,607.5,"2,497.50",2020-02-16,2.2
44,2020-02-08,631.3,"2,672.30",2019-02-09,625.4,"2,511.30",2020-02-09,0.9
45,2020-02-01,637.6,"2,696.30",2019-02-02,593.3,"2,371.80",2020-02-02,6.9
46,2020-01-25,643.7,"2,707.30",2019-01-26,608.1,"2,486.70",2020-01-26,5.5
47,2020-01-18,633.0,"2,496.40",2019-01-19,626.2,"2,487.90",2020-01-19,1.1
48,2020-01-11,642.9,"2,695.00",2019-01-12,630.9,"2,554.40",2020-01-12,1.9
49,2020-01-04,549.8,"2,291.70",2019-01-05,535.0,"2,250.80",2020-01-05,2.7
50,2019-12-28,474.9,"2,040.70",2018-12-29,441.6,"1,901.50",2019-12-29,7.0
51,2019-12-21,668.4,"2,825.20",2018-12-22,660.1,"2,738.90",2019-12-22,1.2